iwc_id,Product,Type,Unit,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-0-F1-0-F2-0,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27769,0.30068,0.31475,0.3309,0.34724,0.36289,0.37531,0.38845,0.40063,0.41117,0.42257,0.43101,0.44076,0.45119,0.46022,0.46947,0.51035,0.51824,0.53707,0.54427,0.55039,0.56717,0.57561,0.58772,0.59844,0.60237,0.64905,0.65904,0.6711,0.68211,0.75578,0.76934,0.78425,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628,0.81628
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-0,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39588,38.61295,42.31966,45.74301,49.23854,51.56075,54.90006,58.55809,62.14745,64.39481,67.40937,70.67669,73.71879,76.58351,79.64914,81.35699,84.30743,86.9639,89.60748,92.43143,95.45664,97.86842,99.9475,102.38255,104.40935,107.33802,109.46515,111.50671,113.73195,115.78799,116.60167,118.48774,120.31104,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696,122.24696
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-0,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.97186,54.37217,58.13062,61.68672,65.16298,67.62496,70.75302,74.07055,77.26657,79.3672,82.11012,85.0952,87.91953,90.49732,93.22359,94.81155,97.44431,99.60568,102.02061,104.2207,106.59326,108.87002,110.87963,113.23251,115.19437,117.20441,119.16038,121.0397,123.10079,124.94158,125.70165,127.4504,129.16217,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639,130.97639
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-0,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-0,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-0,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-0,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-19,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39588,38.61295,42.31966,46.675,50.82369,56.42347,61.79498,65.77608,70.32923,74.52208,77.24675,80.94803,84.33695,87.61818,90.23785,92.98457,95.36293,98.2019,100.57816,102.73846,104.73629,105.62081,107.56949,110.40422,112.25727,114.04683,116.13209,117.88272,119.75837,121.73198,123.45668,125.33649,127.19599,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584,128.69584
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-19,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.97186,54.37217,58.13062,62.76717,67.26544,72.72347,77.78416,81.61712,85.89393,89.81654,92.33943,95.57212,98.43632,101.31372,103.69876,106.07249,108.0634,110.17662,112.07748,114.03126,115.87883,116.73343,118.52539,120.16668,121.8502,123.47966,125.40353,126.93201,128.68359,130.47514,132.05367,133.58793,135.36919,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226,136.89226
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-19,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-19,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-19,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-374-TPA-XX-BA-XX-T1-14-T2-18-F1-0-F2-19,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-0-F1-0-F2-0,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.70764,39.56043,43.18983,46.56713,50.48839,54.66589,58.89591,62.48441,66.50116,70.21106,74.3422,77.94184,82.29186,86.1593,89.94908,94.79697,97.43188,101.21405,104.92464,108.72761,112.37471,116.57039,120.32392,123.89035,127.18569,130.37798,133.321,136.29683,139.19146,141.0105,144.05266,148.33289,151.45989,154.07773,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519,157.03519
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-0-F1-0-F2-0,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.38878,56.14125,60.79575,64.84876,69.34064,73.50553,77.7732,81.49668,85.51939,89.25751,93.39934,96.59494,100.46911,103.94314,107.26486,110.88102,113.66294,117.25016,120.54353,123.80979,126.86078,129.30968,132.53918,135.65826,138.5376,141.35494,143.91844,146.50608,149.26036,151.16045,154.13538,157.05311,159.69691,161.95637,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807,164.54807
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-0-F1-0-F2-0,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-0-F1-0-F2-0,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-0-F1-0-F2-0,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39896,1.49115,1.56686,1.63799,1.71553,1.78274,1.84442,1.90731,1.97087,2.01928,2.07698,2.1216,2.17332,2.22165,2.25981,2.30466,2.34962,2.38048,2.4254,2.47826,2.50948,2.55221,2.58445,2.64938,2.69118,2.71953,2.75003,2.79359,2.81956,2.88617,2.93674,2.96589,2.99005,3.02934,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053,3.05053
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-0-F1-0-F2-0,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18645,1.27158,1.34242,1.40696,1.48352,1.54348,1.5985,1.65613,1.71075,1.75384,1.80516,1.84573,1.89435,1.9404,1.97685,2.01897,2.08924,2.11936,2.18954,2.22815,2.29496,2.33515,2.36657,2.39783,2.50743,2.5402,2.57376,2.61836,2.6478,2.67647,2.72157,2.98994,3.02733,3.49688,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273,3.54273
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-0,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.70764,37.75496,41.13767,44.80444,48.17015,52.06575,56.4818,60.11339,64.14573,68.24651,71.5595,75.96452,80.10114,84.12405,86.95417,91.3039,94.98035,98.59678,102.11899,104.96223,108.916,111.96969,115.411,118.20613,121.37407,124.21943,126.9999,129.69129,133.25074,135.69789,138.13791,140.42653,142.39864,144.83129,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371,147.27371
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-0,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.38878,52.52628,57.12042,61.37662,65.1332,69.15129,73.30739,76.79282,80.56941,84.40236,87.51088,91.24386,94.80499,98.30354,100.83558,104.44599,107.65555,110.80835,113.89303,116.43079,119.31794,122.28079,125.25052,127.88118,130.64028,133.29219,135.92861,138.43409,141.13283,143.44387,145.64879,147.73845,149.61162,151.9769,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462,154.45462
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-0,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-0,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-0,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-0,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-18,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.70764,37.75496,41.13767,45.53949,51.31267,57.50725,63.74503,69.14881,75.21303,80.38123,85.52684,90.01135,94.41781,97.81806,102.32171,105.79073,108.92649,112.2557,115.76178,118.32212,121.60764,123.57215,126.62414,128.89977,131.61613,134.08283,137.08312,139.67599,142.21691,144.67815,146.36374,148.69392,151.18398,153.51165,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234,155.17234
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-18,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.38878,52.52628,57.12042,62.45365,68.91089,75.06174,81.23554,86.56508,92.2016,96.61243,101.21615,105.23943,109.10007,112.08765,115.3506,118.33051,121.07963,123.95116,126.59791,129.03698,131.55264,133.34422,135.83941,137.90453,140.37362,142.67574,144.83697,147.16164,149.51011,151.88195,153.61919,155.93318,158.31923,160.73328,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277,162.47277
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-18,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-18,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-18,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-377-TPA-XX-BA-XX-T1-13-T2-17-F1-0-F2-18,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-0-F1-0-F2-0,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.35775,54.11648,59.08436,64.207,67.84532,74.20276,78.80179,83.67539,88.44661,92.34501,96.72629,101.29965,105.32408,109.9451,115.84587,119.81611,122.85006,127.46269,131.31797,135.20213,139.0101,142.59669,146.4442,149.48908,154.27677,157.68723,161.29621,164.66263,167.92037,170.79132,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253,174.13253
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-0-F1-0-F2-0,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.79292,69.60778,74.41764,79.27721,83.35621,87.95416,92.45991,97.16728,101.68347,105.37527,109.66831,113.84347,117.84856,122.26553,126.24557,130.29039,133.37444,137.34563,141.14303,144.8721,148.52113,152.092,155.79871,158.71026,162.19907,165.72478,169.02685,172.54581,175.78544,179.05999,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784,182.41784
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-0-F1-0-F2-0,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-0-F1-0-F2-0,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-0-F1-0-F2-0,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-0-F1-0-F2-0,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-0,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.35775,47.39966,52.06876,57.1768,61.32168,65.28729,69.50877,74.05579,78.37842,82.71794,86.95902,90.07709,94.13463,97.68493,101.49904,106.2534,110.34876,114.13599,117.88373,121.22692,124.04785,127.10037,130.18684,133.06723,136.78508,139.81235,143.19199,146.20233,149.18135,152.42299,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939,155.41939
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-0,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.79292,61.09094,65.55602,69.93563,74.11485,77.42267,81.47819,85.59666,89.67321,93.69542,97.52946,100.42239,104.22441,107.77514,111.549,115.19951,118.89012,122.48531,125.85139,129.27723,131.62029,134.75695,138.06803,141.22963,144.27632,147.4172,150.51193,153.5708,156.52589,159.50251,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917,162.44917
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-0,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-0,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-0,H_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-0,H_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-22,P_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.35775,47.39966,52.06876,58.82258,64.53815,72.85171,79.34494,86.21995,92.34586,98.50296,102.87357,107.86116,112.48331,117.19026,121.15757,124.69861,127.9739,131.01742,133.98989,136.55466,139.23168,142.97725,145.65695,148.5713,151.38553,153.9126,156.86174,159.52028,162.22921,163.71184,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938,166.12938
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-22,P_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.79292,61.09094,65.55602,71.74139,77.89788,85.23984,91.48413,97.97502,103.96136,109.48433,113.64036,118.07067,122.35978,126.14294,129.62096,132.99592,136.03565,139.08405,141.98376,144.74125,147.57417,150.33388,152.99054,155.7276,158.50498,161.10547,163.87041,166.55017,169.19807,170.76607,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768,173.42768
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-22,qP_GREENTONSPA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BH6112-1-391-TPA-XX-BA-XX-T1-19-T2-21-F1-0-F2-22,qP_TOP4M3PA,Yield,per acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
