species,origin,si_class,growth_period,mgmt_trajectory,leading_species,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,yield_curve_id
HH,NY,SI40,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542
HH,NY,SI40,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543
LB,PY,SI85,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.601561746,318.898441911,342.33074187750003,364.52094385099997,386.073540793,402.7182123565,423.262892714,442.164794321,461.113942404,473.5704807435,492.251594033,509.7303438135,527.258613436,537.7673219024999,553.1353254835,569.9792872295,584.4107381499999,595.3590958325,607.798386243,620.6972425325,631.7256375245,643.4989305390001,655.5099632739999,667.6731632679999,678.685792961,690.5228637759999,702.0422069819999,713.8996886699999,717.976278697,729.502491422,740.8795268585001,751.4087203294999,762.2891488475,772.4423720609999,776.0893206245,786.9756302415,793.3670999085,802.518164084,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,544
LB,PY,SI85,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545
HH,NN,SI50,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7267769515,65.8206916665,80.42299098400001,92.9902323635,106.1634987555,116.75303526750001,127.5728242185,138.14026954349998,149.6491849185,161.331197346,171.648621832,180.77470369199997,191.0585466085,201.73340847699998,211.67508510000002,222.1285408885,231.51566447049998,238.38293481499997,247.6986697625,257.053150774,265.71615786399997,274.18615123850003,283.015929493,289.264127681,297.044574553,304.81291328,312.2977484405,320.146322161,328.0055213965,334.3139637835,339.721288367,347.6407318015,355.23066071849996,362.98113375400004,367.8314836675,373.9539548315,378.69313220550004,385.29256544049997,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,392.3822549955,546
HH,NN,SI50,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547
PH,NY,SI40,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548
PH,NY,SI40,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549
LB,PY,SI85,post_regen,T1-13-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.601561746,318.898441911,342.33074187750003,364.52094385099997,386.073540793,402.7182123565,423.262892714,442.164794321,461.113942404,473.5704807435,492.251594033,509.7303438135,527.258613436,537.7673219024999,553.1353254835,569.9792872295,584.4107381499999,595.3590958325,607.798386243,620.6972425325,631.7256375245,643.4989305390001,655.5099632739999,667.6731632679999,678.685792961,690.5228637759999,702.0422069819999,713.8996886699999,717.976278697,729.502491422,740.8795268585001,751.4087203294999,762.2891488475,772.4423720609999,776.0893206245,786.9756302415,793.3670999085,802.518164084,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,550
LB,PY,SI85,post_regen,T1-13-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551
PH,NN,SI40,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552
PH,NN,SI40,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553
HH,NN,SI55,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.61792619250001,89.996579999,104.7042943095,117.0708617185,130.7931459995,144.11576265349998,156.175598626,166.821672762,178.723682771,189.7841767025,201.3132558455,213.1703915865,222.986019949,232.862806799,244.744010567,254.36954105299998,263.675811879,274.15254495849996,281.811786828,291.1236175165,299.836959895,308.346712464,317.35284955699996,327.346863019,332.89647066149996,341.0522206075,349.0349476325,356.86684176549994,364.92565241999995,370.126174829,377.35365013200004,383.84920042500005,391.9775464265,399.9032910385,407.04143788399995,410.8758897215,417.74266585600003,424.0787592925,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,431.71479800249995,554
HH,NN,SI55,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555
LB,NN,SI85,post_regen,T1-14-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.601561746,318.898441911,197.6496276945,216.3100582955,234.45796841599997,253.996313661,267.9076085565,285.6441629835,302.2174953335,318.092731348,333.96826388849996,345.7874937225,360.7133276165,374.5280291675,388.7272755195,401.74128273900004,414.8273457765,427.23975116299994,436.033427377,447.75784302249997,459.274196258,471.5081918345,482.4061648075,493.805538536,504.13408274700004,514.316538482,520.3305552615,530.1496183835001,540.0038198364999,549.73745876,558.794104115,568.730097323,578.6634217970001,586.4071982869999,594.3941013865,599.567812903,607.2287350865,615.077753596,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,556
LB,NN,SI85,post_regen,T1-14-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557
LB,PY,SI90,post_regen,T1-12-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0557568365,378.01875795,403.03593996549995,427.1262064155,450.9555299855,467.2766669725,490.474513715,510.829046775,530.723322062,550.2192887995,563.948368468,584.1142368605,599.525310843,612.552192233,629.0604618364999,647.4250583314999,655.4397113225,674.1690347975,687.492466898,699.5682658535,712.6823258875,726.586009949,739.65148914,749.8604345309999,762.205009595,775.2674246839999,787.670810738,793.521416981,805.7694975425,817.6851230369999,828.44965931,839.802997377,845.3876939295,855.179451949,866.736651641,872.748913975,883.4572338605,893.698426454,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,558
LB,PY,SI90,post_regen,T1-12-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559
LB,PY,SI80,post_regen,T1-21-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1805680075,266.3106183625,287.65040847849997,309.1239812415,328.08971007,344.53163198100003,363.3528043845,381.2489392205,398.81845066750003,410.650554672,428.0108423155,444.3557508035,460.72480145000003,471.7779316525,485.0625929785,500.7386870735,514.3591640945,524.0709342255,535.9268344415,547.7835253935,563.5129941685,569.7079906499999,580.5269394439999,593.967968814,605.193355912,612.726648363,623.5785362535,634.4467577845,645.284659532,649.131738435,659.7706218155,670.4983888645,681.0672673984999,691.4686334529999,699.2635606780001,705.717399647,712.9769491789999,718.899858345,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,729.2053970804999,560
LB,PY,SI80,post_regen,T1-21-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561
LB,PY,SI95,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2247400375,443.931150282,470.8076985805,498.48948794250003,519.723195882,540.6443159964999,562.537596602,586.254882765,607.4698107245,621.411203009,641.119754178,659.787202561,672.82886083,691.4740944734999,709.220755495,721.2005294475,739.592381624,756.140113896,766.615389056,782.1587136344999,796.4508714665,810.104979478,820.8994401665,835.316756681,849.504438519,854.3495498065,867.5329475034999,880.4405018890001,893.2070334509999,905.918510019,915.2104240445,921.545232535,933.7658844415,942.0600131875,951.0742553245,961.4102621065,973.1056923355,982.6743886715,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,562
LB,PY,SI95,post_regen,T1-0-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563
LB,PY,SI90,post_regen,T1-19-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0557568365,378.01875795,403.03593996549995,427.1262064155,450.9555299855,467.2766669725,490.474513715,510.829046775,530.723322062,550.2192887995,563.948368468,584.1142368605,599.525310843,612.552192233,629.0604618364999,647.4250583314999,655.4397113225,674.1690347975,687.492466898,699.5682658535,712.6823258875,726.586009949,739.65148914,749.8604345309999,762.205009595,775.2674246839999,787.670810738,793.521416981,805.7694975425,817.6851230369999,828.44965931,839.802997377,845.3876939295,855.179451949,866.736651641,872.748913975,883.4572338605,893.698426454,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,904.1474096420001,564
LB,PY,SI90,post_regen,T1-19-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565
LB,PY,SI85,post_regen,T1-14-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.601561746,318.898441911,197.6496276945,216.3100582955,234.45796841599997,253.996313661,267.9076085565,285.6441629835,302.2174953335,318.092731348,333.96826388849996,345.7874937225,360.7133276165,374.5280291675,388.7272755195,401.74128273900004,414.8273457765,427.23975116299994,436.033427377,447.75784302249997,459.274196258,471.5081918345,482.4061648075,493.805538536,504.13408274700004,514.316538482,520.3305552615,530.1496183835001,540.0038198364999,549.73745876,558.794104115,568.730097323,578.6634217970001,586.4071982869999,594.3941013865,599.567812903,607.2287350865,615.077753596,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,624.392623676,566
LB,PY,SI85,post_regen,T1-14-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567
LB,PY,SI85,post_regen,T1-20-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.601561746,318.898441911,342.33074187750003,364.52094385099997,386.073540793,402.7182123565,423.262892714,442.164794321,461.113942404,473.5704807435,492.251594033,509.7303438135,527.258613436,537.7673219024999,553.1353254835,569.9792872295,584.4107381499999,595.3590958325,607.798386243,620.6972425325,631.7256375245,643.4989305390001,655.5099632739999,667.6731632679999,678.685792961,690.5228637759999,702.0422069819999,713.8996886699999,717.976278697,729.502491422,740.8795268585001,751.4087203294999,762.2891488475,772.4423720609999,776.0893206245,786.9756302415,793.3670999085,802.518164084,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,813.0782951010001,568
LB,PY,SI85,post_regen,T1-20-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569
LB,PY,SI75,post_regen,T1-17-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.7053436105,221.197276275,241.29185487499998,261.4772445625,276.1767302765,171.7717542535,186.161543271,199.85044366649998,213.0255880565,226.46644445299998,238.260518998,251.637449331,265.5775072485,276.21426552599996,289.20608271649996,299.102168467,309.14518285049996,319.8716155325,332.02614214100004,342.448240305,351.9430769565,361.4991215165,370.3890204175,379.41855835399997,388.455534151,397.59290870949997,406.7406863885,415.766369487,424.800725971,433.7426898955,442.6093115055,446.41561808349996,454.9550232525,463.6649308715,472.13759297999997,477.758638678,485.62646187800004,493.4840302205,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,502.173008046,570
LB,PY,SI75,post_regen,T1-17-T2-0-F1-0-F2-0,Hardwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571
HH,NN,SI95,post_regen,T1-0-T2-0-F1-0-F2-0,Softwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2247400375,443.931150282,470.8076985805,498.48948794250003,519.723195882,540.6443159964999,562.537596602,586.254882765,607.4698107245,621.411203009,641.119754178,659.787202561,672.82886083,691.4740944734999,709.220755495,721.2005294475,739.592381624,756.140113896,766.615389056,782.1587136344999,796.4508714665,810.104979478,820.8994401665,835.316756681,849.504438519,854.3495498065,867.5329475034999,880.4405018890001,893.2070334509999,905.918510019,915.2104240445,921.545232535,933.7658844415,942.0600131875,951.0742553245,961.4102621065,973.1056923355,982.6743886715,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,987.7508643705,572
